playerId,name,tmPlayerId,tmUrl,hasValidTmIdentity,clubName,tmClubId,competitionName,competitionTmId,mainPosition,positionGroup,secondaryPositions,rolePresent,preferredFoot,footPresent,portraitUrl,photoPresent,performanceCount,current2026Uz1PerformancePresent,performanceLastSyncedAt,sportingPresent,contractExpires,contractOption,contractPresent,teamPresent,birthDate,age,agePresent,profileLastSyncedAt,preferredFootSyncedAt,profileEverSynced,coverageCount,coveragePct,missingFields,coverageBucket
"cmtr8zqs30029v7yntyc5oo8b","Muzaffar Olimzhonov","630012","https://www.transfermarkt.com/muzaffar-olimzhonov/profil/spieler/630012","true","Bunyodkor","19401","Uzbekistan Super League","UZ1","Attack - Left Winger","UNKNOWN","[""Right Winger"",""Left Midfield""]","true","UNKNOWN","false","","false","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","2001-07-24T00:00:00.000Z","","true","","","false","3","50.0","FOOT|PHOTO|SPORTING","A"
"cmtr8zqun0038v7ynay4d38ns","Naoaki Senaga","947110","https://www.transfermarkt.com/naoaki-senaga/profil/spieler/947110","true","Olmaliq","31216","Uzbekistan Super League","UZ1","Attack - Left Winger","UNKNOWN","[""Right Winger""]","true","RIGHT","true","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1998-07-19T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zqs7002bv7ynmbbz09bt","Narimonjon Akhmadjonov","1082385","https://www.transfermarkt.com/narimonjon-akhmadjonov/profil/spieler/1082385","true","Bunyodkor","19401","Uzbekistan Super League","UZ1","Midfield - Left Midfield","UNKNOWN","[""Left-Back""]","true","UNKNOWN","false","","false","2","true","2026-09-07T18:57:59.024Z","true","2027-12-31T00:00:00.000Z","","true","true","2005-03-18T00:00:00.000Z","","true","","","false","4","66.7","FOOT|PHOTO","C"
"cmtr8zr00006av7ynl1ken3nf","Nemanja Calasan","448764","https://www.transfermarkt.com/nemanja-calasan/profil/spieler/448764","true","FC Andijon","20099","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr6x009pv7yn87mlqp3v","Nika Kacharava","251028","https://www.transfermarkt.com/nika-kacharava/profil/spieler/251028","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr8700afv7yniblpjhhr","Nikita Shevchenko","866959","https://www.transfermarkt.com/nikita-shevchenko/profil/spieler/866959","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","GK","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqxn004xv7ynj6fhqhl8","Nikola Kumburovic","390078","https://www.transfermarkt.com/nikola-kumburovic/profil/spieler/390078","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr5h008uv7yn6ccd4yot","Nikola Stosic","186317","https://www.transfermarkt.com/nikola-stosic/profil/spieler/186317","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","GK","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:21:23.430Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr77009vv7yna539ewj3","Nikolay Ivanov","523314","https://www.transfermarkt.com/nikolay-ivanov/profil/spieler/523314","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","MF","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqtm002sv7yntz16k0yg","Nodir Abdurazzakov","763083","https://www.transfermarkt.com/nodir-abdurazzakov/profil/spieler/763083","true","Olmaliq","31216","Uzbekistan Super League","UZ1","Attack - Right Winger","MF","[""Left Winger"",""Attacking Midfield""]","true","UNKNOWN","false","","false","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","2004-05-27T00:00:00.000Z","","true","","","false","3","50.0","FOOT|PHOTO|SPORTING","A"
"cmtr8zqwj0048v7ynsvhbx9s3","Nodir Soyibov","1061556","https://www.transfermarkt.com/nodir-soyibov/profil/spieler/1061556","true","Sogdiana","35157","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T18:56:40.400Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr4w008lv7ynyt7gcsba","Nodirbek Abdikholikov","1046141","https://www.transfermarkt.com/nodirbek-abdikholikov/profil/spieler/1046141","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","MF","","false","UNKNOWN","false","","false","2","true","2026-09-07T18:56:08.356Z","true","2027-12-31T00:00:00.000Z","","true","true","","","false","","","false","3","50.0","ROLE|FOOT|PHOTO","A"
"cmtr8zr73009tv7ynjm4snf5j","Nodirbek Akhmadjonov","1449699","https://www.transfermarkt.com/nodirbek-akhmadjonov/profil/spieler/1449699","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:19:44.999Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqxq004zv7ynjd962c1p","Nodirkhon Nematkhonov","754034","https://www.transfermarkt.com/nodirkhon-nematkhonov/profil/spieler/754034","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqrz0027v7yndlg8bvdx","Nosirzhon Abdusalomov","1005724","https://www.transfermarkt.com/nosirzhon-abdusalomov/profil/spieler/1005724","true","Bunyodkor","19401","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","UNKNOWN","[""Right Winger""]","true","UNKNOWN","false","","false","2","true","2026-09-07T18:55:41.981Z","true","2027-12-31T00:00:00.000Z","","true","true","2003-08-03T00:00:00.000Z","","true","","","false","4","66.7","FOOT|PHOTO","C"
"cmtqan4ao001w5rynyt8d2d79","Nurbek Sarsenbaev","1258659","https://www.transfermarkt.com/nurbek-sarsenbaev/profil/spieler/1258659","true","Neftchi","13306","Uzbekistan Super League","UZ1","Attack - Centre-Forward","ST","","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/1258659-1762003077.png?lm=4711","true","2","true","2026-09-07T19:07:38.774Z","true","2026-12-31T00:00:00.000Z","","true","true","2008-09-27T00:00:00.000Z","17","true","2026-09-08T13:41:35.717Z","2026-09-08T13:41:35.955Z","true","5","83.3","FOOT","C"
"cmtr8zr3t007yv7yn0gkpfput","Nuriddin Nuriddinov","1134139","https://www.transfermarkt.com/nuriddin-nuriddinov/profil/spieler/1134139","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:05:13.897Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqor001av7ynxq21jrb6","Nurillo Tukhtasinov","486759","https://www.transfermarkt.com/nurillo-tukhtasinov/profil/spieler/486759","true","Dinamo","15300","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","AM","[""Right Winger"",""Central Midfield""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/486759-1777787198.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1997-02-19T00:00:00.000Z","29","true","2026-09-08T13:47:38.004Z","2026-09-08T13:47:38.061Z","true","5","83.3","SPORTING","C"
"cmtr8zr7l00a3v7yn2symxwpm","Nurlan Ibraimov","1144074","https://www.transfermarkt.com/nurlan-ibraimov/profil/spieler/1144074","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T19:05:23.118Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtqan4ai001q5rynadcctdq7","Nurmukhammad Abduganiev","1256823","https://www.transfermarkt.com/nurmukhammad-abduganiev/profil/spieler/1256823","true","Neftchi","13306","Uzbekistan Super League","UZ1","Defender - Centre-Back","CB","[""Defensive Midfield"",""Central Midfield""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/1256823-1777786527.png?lm=4711","true","2","true","2026-09-07T19:07:13.633Z","true","","","false","true","2007-08-23T00:00:00.000Z","19","true","2026-09-08T13:41:12.348Z","2026-09-08T13:41:12.493Z","true","4","66.7","FOOT|CONTRACT","C"
"cmtr8zr50008ov7yntaes8oty","Nurzhakhon Muzaffarov","758470","https://www.transfermarkt.com/nurzhakhon-muzaffarov/profil/spieler/758470","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr600095v7ynwm27caxp","Odamboy Olimov","1405292","https://www.transfermarkt.com/odamboy-olimov/profil/spieler/1405292","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:19:11.953Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr07006ev7yns4qju71s","Odil Abdumazhidov","630038","https://www.transfermarkt.com/odil-abdumazhidov/profil/spieler/630038","true","FC Andijon","20099","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr75009uv7yno88wpi8e","Ogabek Makhmadaminov","1524911","https://www.transfermarkt.com/ogabek-makhmadaminov/profil/spieler/1524911","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:20:48.231Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr7z00abv7ynnq4zxrde","Oleg Zoteev","208188","https://www.transfermarkt.com/oleg-zoteev/profil/spieler/208188","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:22:21.993Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr7w00aav7yn9ydqj3bc","Oleksandr Kucherenko","358956","https://www.transfermarkt.com/oleksandr-kucherenko/profil/spieler/358956","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqwn004bv7yn88xb579l","Ollobergan Karimov","1077869","https://www.transfermarkt.com/ollobergan-karimov/profil/spieler/1077869","true","Sogdiana","35157","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","2","true","2026-09-07T18:57:11.508Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtqan4aq001y5ryne18damjq","Omadillo Abdubannobov","1419072","https://www.transfermarkt.com/omadillo-abdubannobov/profil/spieler/1419072","true","Neftchi","13306","Uzbekistan Super League","UZ1","Midfield","UNKNOWN","","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/1419072-1750490322.png?lm=4711","true","0","false","","false","","","false","true","2005-04-01T00:00:00.000Z","21","true","2026-09-08T13:41:40.749Z","2026-09-08T13:41:40.824Z","true","3","50.0","FOOT|SPORTING|CONTRACT","B"
"cmtr8zqz5005sv7ynlar6yc9x","Otabek Boymurodov","763117","https://www.transfermarkt.com/otabek-boymurodov/profil/spieler/763117","true","Surkhon","65036","Uzbekistan Super League","UZ1","","GK","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqxk004vv7ynd1g37vok","Otabek Jurakuziev","743866","https://www.transfermarkt.com/otabek-jurakuziev/profil/spieler/743866","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","FW","","false","UNKNOWN","false","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|SPORTING","A"
"cmtr8zqkd0007v7ynkwagrfih","Oybek Bozorov","631352","https://www.transfermarkt.com/oybek-bozorov/profil/spieler/631352","true","Pakhtakor Tashkent","3718","Uzbekistan Super League","UZ1","Attack - Left Winger","WINGER","[""Right Winger"",""Attacking Midfield""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/631352-1743417282.png?lm=4711","true","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","1997-08-07T00:00:00.000Z","29","true","2026-09-08T13:42:32.633Z","2026-09-08T13:42:33.174Z","true","5","83.3","SPORTING","C"
"cmtr8zqrl0021v7ynnxxmmaz0","Oybek Khamrakulov","1348575","https://www.transfermarkt.com/oybek-khamrakulov/profil/spieler/1348575","true","Dinamo","15300","Uzbekistan Super League","UZ1","Attack - Left Winger","WINGER","[""Right Winger""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/1348575-1745339968.png?lm=4711","true","0","false","2026-09-07T19:08:39.988Z","false","","","false","true","2004-11-06T00:00:00.000Z","21","true","2026-09-08T13:50:48.572Z","2026-09-08T13:50:48.677Z","true","4","66.7","SPORTING|CONTRACT","C"
"cmtr8zqx0004jv7ynp0h58e3i","Oybek Nurmatov","583732","https://www.transfermarkt.com/oybek-nurmatov/profil/spieler/583732","true","Sogdiana","35157","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqlx000ov7ynrtha5u9g","Oybek Rustamov","493716","https://www.transfermarkt.com/oybek-rustamov/profil/spieler/493716","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Midfield - Defensive Midfield","DM","[""Centre-Back""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/493716-1726298388.png?lm=4711","true","0","false","","false","2028-12-31T00:00:00.000Z","","true","true","1997-04-02T00:00:00.000Z","29","true","2026-09-08T13:44:33.807Z","2026-09-08T13:44:34.006Z","true","5","83.3","SPORTING","C"
"cmtr8zqq6001ov7ynbfzoh902","Oybek Urmonjonov","1109178","https://www.transfermarkt.com/oybek-urmonjonov/profil/spieler/1109178","true","Dinamo","15300","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","AM","[""Right Winger"",""Left Winger""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/1109178-1745339581.png?lm=4711","true","2","true","2026-09-07T18:58:42.973Z","true","2026-12-31T00:00:00.000Z","","true","true","2006-10-09T00:00:00.000Z","19","true","2026-09-08T13:49:13.852Z","2026-09-08T13:49:13.930Z","true","6","100.0","","D"
"cmtr8zqyf005dv7ynkwaputfg","Ozodbek Ergashev","1200321","https://www.transfermarkt.com/ozodbek-ergashev/profil/spieler/1200321","true","Qizilqum","20115","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","3","true","2026-09-07T19:06:25.129Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr8a00ahv7ynwvbv35k5","Ozodbek Uktamov","1079582","https://www.transfermarkt.com/ozodbek-uktamov/profil/spieler/1079582","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T18:57:54.040Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqn2000xv7yn694n6d43","Paata Ghudushauri","448162","https://www.transfermarkt.com/paata-ghudushauri/profil/spieler/448162","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Attack - Right Winger","WINGER","[""Second Striker"",""Left Winger""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/448162-1775651801.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1997-06-07T00:00:00.000Z","29","true","2026-09-08T13:45:57.641Z","2026-09-08T13:45:57.697Z","true","5","83.3","SPORTING","C"
"cmtr8zr4g008bv7ynr1mugd0l","Pavel Bureev","1382272","https://www.transfermarkt.com/pavel-bureev/profil/spieler/1382272","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:08:45.257Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqw80043v7ynjcs9hhyi","Petar Micin","343963","https://www.transfermarkt.com/petar-micin/profil/spieler/343963","true","Sogdiana","35157","Uzbekistan Super League","UZ1","Midfield - Attacking Midfield","UNKNOWN","[""Left Winger"",""Central Midfield""]","true","RIGHT","true","","false","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","1998-09-29T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zr0b006gv7yntz2yfinl","Pulatkhuzha Kholdorkhonov","887436","https://www.transfermarkt.com/pulatkhuzha-kholdorkhonov/profil/spieler/887436","true","FC Andijon","20099","Uzbekistan Super League","UZ1","","FW","","false","UNKNOWN","false","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|SPORTING","A"
"cmtr8zr4u008kv7yni0kdtc17","Rafael Sabino","598992","https://www.transfermarkt.com/rafael-sabino/profil/spieler/598992","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr5l008wv7ynqfv0qent","Rafael Tavares","644994","https://www.transfermarkt.com/rafael-tavares/profil/spieler/644994","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr240072v7ynw8ml4stx","Rakhimzhon Davronov","527939","https://www.transfermarkt.com/rakhimzhon-davronov/profil/spieler/527939","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","2","33.3","FOOT|PHOTO|SPORTING|CONTRACT","A"
